Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date,Total_Amount,Profit_Margin,Profit,Order_Year,Order_Month,Order_Quarter,Day_Of_Week,Age_Group
ORD-1815,CUST-221,35,Books,Business Strategy,38.72,4,Central,Credit Card,Social Media,3.3,121.2,2023-11-04,154.88,0.25,38.72,2023,2023-11,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1230,CUST-229,51,Sports & Outdoors,Bicycle Helmet,38.28,3,North,E-Wallet,Mobile App,4.9,28.53,2023-11-04,114.84,0.3,34.45,2023,2023-11,2023Q4,Saturday,Seniors (50+)
ORD-1935,CUST-105,55,Electronics,Wireless Headphones,327.96,1,International,Credit Card,Website,3.9,64.15,2023-11-05,327.96,0.18,59.03,2023,2023-11,2023Q4,Sunday,Seniors (50+)
ORD-1981,CUST-106,38,Books,Psychology Of Money,12.36,1,North,Bank Transfer,Store Affiliate,3.7,73.7,2023-11-05,12.36,0.25,3.09,2023,2023-11,2023Q4,Sunday,Middle-Aged (35-49)
ORD-1523,CUST-102,42,Electronics,Smartphone X,203.4,2,North,Bank Transfer,Store Affiliate,3.7,29.79,2023-11-05,406.8,0.18,73.22,2023,2023-11,2023Q4,Sunday,Middle-Aged (35-49)
ORD-2178,CUST-161,42,Books,Business Strategy,32.38,5,Central,Credit Card,Store Affiliate,4.3,138.99,2023-11-06,161.9,0.25,40.48,2023,2023-11,2023Q4,Monday,Middle-Aged (35-49)
ORD-1429,CUST-347,30,Electronics,Wireless Headphones,583.38,2,Central,Credit Card,Social Media,4.2,95.86,2023-11-06,1166.76,0.18,210.02,2023,2023-11,2023Q4,Monday,Young Adults (25-34)
ORD-1994,CUST-146,29,Home & Kitchen,Blender 500W,210.64,1,Central,E-Wallet,Mobile App,3.6,35.02,2023-11-06,210.64,0.28,58.98,2023,2023-11,2023Q4,Monday,Young Adults (25-34)
ORD-1370,CUST-214,45,Sports & Outdoors,Camping Tent,107.15,4,North,Credit Card,Mobile App,3.7,68.54,2023-11-07,428.6,0.3,128.58,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1973,CUST-285,55,Electronics,Wireless Headphones,958.47,5,North,E-Wallet,Website,4.0,104.46,2023-11-07,4792.35,0.18,862.62,2023,2023-11,2023Q4,Tuesday,Seniors (50+)
ORD-1646,CUST-163,55,Books,Python Cookbook,24.44,1,North,COD (Cash on Delivery),Website,3.4,17.31,2023-11-07,24.44,0.25,6.11,2023,2023-11,2023Q4,Tuesday,Seniors (50+)
ORD-1008,CUST-288,65,Home & Kitchen,Air Fryer,72.41,2,North,Bank Transfer,Mobile App,3.3,146.63,2023-11-07,144.82,0.28,40.55,2023,2023-11,2023Q4,Tuesday,Seniors (50+)
ORD-1966,CUST-107,59,Books,Python Cookbook,43.48,5,North,COD (Cash on Delivery),Social Media,3.1,56.91,2023-11-08,217.4,0.25,54.35,2023,2023-11,2023Q4,Wednesday,Seniors (50+)
ORD-1134,CUST-180,34,Books,Psychology Of Money,20.44,1,South,Credit Card,Mobile App,4.5,68.24,2023-11-08,20.44,0.25,5.11,2023,2023-11,2023Q4,Wednesday,Young Adults (25-34)
ORD-1086,CUST-174,44,Home & Kitchen,Coffee Maker,179.77,5,North,COD (Cash on Delivery),Social Media,4.1,47.03,2023-11-08,898.85,0.28,251.68,2023,2023-11,2023Q4,Wednesday,Middle-Aged (35-49)
ORD-1177,CUST-139,32,Electronics,Bluetooth Speaker,768.1,4,North,COD (Cash on Delivery),Website,4.7,83.42,2023-11-08,3072.4,0.18,553.03,2023,2023-11,2023Q4,Wednesday,Young Adults (25-34)
ORD-1298,CUST-330,46,Books,Python Cookbook,11.01,1,South,COD (Cash on Delivery),Social Media,4.9,103.3,2023-11-09,11.01,0.25,2.75,2023,2023-11,2023Q4,Thursday,Middle-Aged (35-49)
ORD-1467,CUST-258,58,Beauty & Care,Lipstick Matte,36.5,3,North,COD (Cash on Delivery),Social Media,3.0,119.77,2023-11-09,109.5,0.42,45.99,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-1839,CUST-297,32,Electronics,Bluetooth Speaker,286.85,1,South,Credit Card,Website,3.5,52.88,2023-11-09,286.85,0.18,51.63,2023,2023-11,2023Q4,Thursday,Young Adults (25-34)
ORD-1287,CUST-293,50,Home & Kitchen,Coffee Maker,183.16,4,Central,E-Wallet,Website,3.3,23.93,2023-11-09,732.64,0.28,205.14,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-1912,CUST-159,51,Beauty & Care,Moisturizer Cream,47.65,2,South,COD (Cash on Delivery),Store Affiliate,4.5,65.14,2023-11-09,95.3,0.42,40.03,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-2135,CUST-287,42,Beauty & Care,Perfume 50Ml,28.79,3,South,E-Wallet,Social Media,4.3,64.9,2023-11-10,86.37,0.42,36.28,2023,2023-11,2023Q4,Friday,Middle-Aged (35-49)
ORD-1862,CUST-235,50,Electronics,Laptop Pro,447.43,2,Central,COD (Cash on Delivery),Social Media,4.1,66.11,2023-11-10,894.86,0.18,161.07,2023,2023-11,2023Q4,Friday,Seniors (50+)
ORD-1801,CUST-123,41,Electronics,Smart Watch,779.33,1,South,E-Wallet,Store Affiliate,3.6,126.44,2023-11-10,779.33,0.18,140.28,2023,2023-11,2023Q4,Friday,Middle-Aged (35-49)
ORD-1691,CUST-324,24,Books,Data Science Handbook,22.56,4,North,COD (Cash on Delivery),Website,3.8,23.18,2023-11-11,90.24,0.25,22.56,2023,2023-11,2023Q4,Saturday,Gen Z (<25)
ORD-2108,CUST-225,42,Beauty & Care,Face Sunscreen,51.56,5,North,COD (Cash on Delivery),Website,3.5,78.71,2023-11-11,257.8,0.42,108.28,2023,2023-11,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1225,CUST-322,52,Fashion,Leather Jacket,152.9,2,North,COD (Cash on Delivery),Store Affiliate,4.3,27.7,2023-11-11,305.8,0.35,107.03,2023,2023-11,2023Q4,Saturday,Seniors (50+)
ORD-1709,CUST-129,38,Electronics,Laptop Pro,769.54,3,South,COD (Cash on Delivery),Social Media,4.4,78.64,2023-11-11,2308.62,0.18,415.55,2023,2023-11,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1265,CUST-308,63,Sports & Outdoors,Water Bottle,36.87,1,North,E-Wallet,Social Media,4.6,81.21,2023-11-12,36.87,0.3,11.06,2023,2023-11,2023Q4,Sunday,Seniors (50+)
ORD-2048,CUST-296,26,Beauty & Care,Moisturizer Cream,39.41,3,Central,E-Wallet,Store Affiliate,3.4,71.17,2023-11-12,118.23,0.42,49.66,2023,2023-11,2023Q4,Sunday,Young Adults (25-34)
ORD-1888,CUST-163,57,Sports & Outdoors,Camping Tent,94.36,5,North,E-Wallet,Mobile App,4.0,22.62,2023-11-12,471.8,0.3,141.54,2023,2023-11,2023Q4,Sunday,Seniors (50+)
ORD-2190,CUST-214,21,Sports & Outdoors,Camping Tent,67.99,5,North,COD (Cash on Delivery),Store Affiliate,4.8,25.56,2023-11-13,339.95,0.3,101.98,2023,2023-11,2023Q4,Monday,Gen Z (<25)
ORD-1627,CUST-349,40,Home & Kitchen,Robot Vacuum,241.23,5,South,E-Wallet,Mobile App,4.3,117.25,2023-11-13,1206.15,0.28,337.72,2023,2023-11,2023Q4,Monday,Middle-Aged (35-49)
ORD-1105,CUST-339,31,Beauty & Care,Hair Dryer,78.05,2,South,Credit Card,Website,3.8,27.81,2023-11-13,156.1,0.42,65.56,2023,2023-11,2023Q4,Monday,Young Adults (25-34)
ORD-1350,CUST-205,23,Sports & Outdoors,Camping Tent,106.67,4,North,Bank Transfer,Store Affiliate,4.9,11.12,2023-11-13,426.68,0.3,128.0,2023,2023-11,2023Q4,Monday,Gen Z (<25)
ORD-2088,CUST-253,62,Home & Kitchen,Robot Vacuum,209.04,4,North,E-Wallet,Social Media,4.8,129.32,2023-11-13,836.16,0.28,234.12,2023,2023-11,2023Q4,Monday,Seniors (50+)
ORD-1835,CUST-101,51,Sports & Outdoors,Bicycle Helmet,122.98,1,South,Credit Card,Mobile App,4.3,56.86,2023-11-13,122.98,0.3,36.89,2023,2023-11,2023Q4,Monday,Seniors (50+)
ORD-1648,CUST-140,46,Electronics,Smart Watch,688.18,3,North,Bank Transfer,Store Affiliate,3.4,71.56,2023-11-15,2064.54,0.18,371.62,2023,2023-11,2023Q4,Wednesday,Middle-Aged (35-49)
ORD-1759,CUST-197,35,Electronics,Smartphone X,836.36,4,South,Bank Transfer,Store Affiliate,5.0,57.8,2023-11-15,3345.44,0.18,602.18,2023,2023-11,2023Q4,Wednesday,Middle-Aged (35-49)
ORD-1493,CUST-118,34,Sports & Outdoors,Bicycle Helmet,56.42,1,North,COD (Cash on Delivery),Store Affiliate,4.2,76.0,2023-11-16,56.42,0.3,16.93,2023,2023-11,2023Q4,Thursday,Young Adults (25-34)
ORD-1151,CUST-264,56,Fashion,Men T-Shirt,63.76,5,South,E-Wallet,Website,4.0,95.27,2023-11-17,318.8,0.35,111.58,2023,2023-11,2023Q4,Friday,Seniors (50+)
ORD-1922,CUST-238,27,Beauty & Care,Face Sunscreen,59.81,4,North,E-Wallet,Social Media,3.6,125.25,2023-11-17,239.24,0.42,100.48,2023,2023-11,2023Q4,Friday,Young Adults (25-34)
ORD-1645,CUST-307,50,Fashion,Denim Jeans,75.02,5,South,Bank Transfer,Store Affiliate,4.6,135.43,2023-11-17,375.1,0.35,131.28,2023,2023-11,2023Q4,Friday,Seniors (50+)
ORD-2148,CUST-292,21,Home & Kitchen,Robot Vacuum,117.34,1,North,Bank Transfer,Social Media,4.1,137.02,2023-11-18,117.34,0.28,32.86,2023,2023-11,2023Q4,Saturday,Gen Z (<25)
ORD-1753,CUST-241,32,Beauty & Care,Hair Dryer,54.1,5,North,E-Wallet,Mobile App,3.3,34.22,2023-11-18,270.5,0.42,113.61,2023,2023-11,2023Q4,Saturday,Young Adults (25-34)
ORD-2006,CUST-171,36,Home & Kitchen,Coffee Maker,191.79,2,North,COD (Cash on Delivery),Mobile App,4.1,111.75,2023-11-18,383.58,0.28,107.4,2023,2023-11,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1903,CUST-160,65,Electronics,Smartphone X,728.11,4,North,E-Wallet,Website,4.3,23.42,2023-11-18,2912.44,0.18,524.24,2023,2023-11,2023Q4,Saturday,Seniors (50+)
ORD-1021,CUST-159,38,Home & Kitchen,Air Fryer,111.94,5,South,E-Wallet,Website,3.7,14.73,2023-11-19,559.7,0.28,156.72,2023,2023-11,2023Q4,Sunday,Middle-Aged (35-49)
ORD-1233,CUST-139,49,Beauty & Care,Moisturizer Cream,34.72,3,North,Credit Card,Store Affiliate,3.9,136.6,2023-11-20,104.16,0.42,43.75,2023,2023-11,2023Q4,Monday,Middle-Aged (35-49)
ORD-1735,CUST-335,25,Beauty & Care,Moisturizer Cream,87.58,5,Central,Bank Transfer,Store Affiliate,3.7,109.3,2023-11-20,437.9,0.42,183.92,2023,2023-11,2023Q4,Monday,Young Adults (25-34)
ORD-1741,CUST-131,21,Beauty & Care,Moisturizer Cream,19.71,5,North,Bank Transfer,Website,4.0,66.44,2023-11-21,98.55,0.42,41.39,2023,2023-11,2023Q4,Tuesday,Gen Z (<25)
ORD-1076,CUST-320,61,Sports & Outdoors,Dumbbell Set,113.89,1,North,COD (Cash on Delivery),Mobile App,3.3,65.24,2023-11-21,113.89,0.3,34.17,2023,2023-11,2023Q4,Tuesday,Seniors (50+)
ORD-1199,CUST-274,40,Beauty & Care,Lipstick Matte,27.67,1,North,E-Wallet,Store Affiliate,4.0,68.64,2023-11-21,27.67,0.42,11.62,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1834,CUST-276,49,Beauty & Care,Hair Dryer,17.93,2,North,Credit Card,Website,4.7,69.0,2023-11-21,35.86,0.42,15.06,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1454,CUST-117,32,Home & Kitchen,Coffee Maker,121.85,2,North,Bank Transfer,Social Media,4.1,15.05,2023-11-21,243.7,0.28,68.24,2023,2023-11,2023Q4,Tuesday,Young Adults (25-34)
ORD-1833,CUST-267,55,Sports & Outdoors,Yoga Mat,101.84,5,South,Credit Card,Social Media,3.6,11.11,2023-11-22,509.2,0.3,152.76,2023,2023-11,2023Q4,Wednesday,Seniors (50+)
ORD-1224,CUST-127,60,Fashion,Men T-Shirt,41.95,1,North,COD (Cash on Delivery),Website,3.9,114.0,2023-11-22,41.95,0.35,14.68,2023,2023-11,2023Q4,Wednesday,Seniors (50+)
ORD-1270,CUST-296,44,Home & Kitchen,Blender 500W,67.51,2,Central,E-Wallet,Store Affiliate,3.6,57.76,2023-11-23,135.02,0.28,37.81,2023,2023-11,2023Q4,Thursday,Middle-Aged (35-49)
ORD-1142,CUST-324,42,Books,Atomic Habits,26.02,2,South,Bank Transfer,Mobile App,3.9,101.28,2023-11-23,52.04,0.25,13.01,2023,2023-11,2023Q4,Thursday,Middle-Aged (35-49)
ORD-1897,CUST-161,55,Books,Data Science Handbook,25.63,3,North,Credit Card,Social Media,4.6,107.83,2023-11-23,76.89,0.25,19.22,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-1945,CUST-176,27,Fashion,Women Dress,102.84,5,South,Credit Card,Website,4.7,106.05,2023-11-23,514.2,0.35,179.97,2023,2023-11,2023Q4,Thursday,Young Adults (25-34)
ORD-1680,CUST-189,53,Books,Psychology Of Money,24.99,1,Central,E-Wallet,Mobile App,4.9,88.37,2023-11-23,24.99,0.25,6.25,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-1090,CUST-321,32,Beauty & Care,Hair Dryer,34.46,3,South,Bank Transfer,Website,3.6,75.3,2023-11-23,103.38,0.42,43.42,2023,2023-11,2023Q4,Thursday,Young Adults (25-34)
ORD-2060,CUST-346,19,Fashion,Running Shoes,156.69,5,Central,Credit Card,Mobile App,3.8,28.17,2023-11-24,783.45,0.35,274.21,2023,2023-11,2023Q4,Friday,Gen Z (<25)
ORD-1950,CUST-344,42,Home & Kitchen,Robot Vacuum,212.55,2,North,E-Wallet,Mobile App,4.6,54.66,2023-11-24,425.1,0.28,119.03,2023,2023-11,2023Q4,Friday,Middle-Aged (35-49)
ORD-2055,CUST-283,59,Electronics,Laptop Pro,534.22,5,North,COD (Cash on Delivery),Store Affiliate,4.3,104.95,2023-11-24,2671.1,0.18,480.8,2023,2023-11,2023Q4,Friday,Seniors (50+)
ORD-1376,CUST-163,28,Sports & Outdoors,Yoga Mat,128.74,4,Central,Credit Card,Social Media,5.0,101.97,2023-11-24,514.96,0.3,154.49,2023,2023-11,2023Q4,Friday,Young Adults (25-34)
ORD-2081,CUST-162,57,Sports & Outdoors,Yoga Mat,123.17,4,Central,Bank Transfer,Website,3.6,74.67,2023-11-25,492.68,0.3,147.8,2023,2023-11,2023Q4,Saturday,Seniors (50+)
ORD-1043,CUST-208,42,Books,Data Science Handbook,36.87,2,South,Bank Transfer,Store Affiliate,3.6,137.04,2023-11-25,73.74,0.25,18.43,2023,2023-11,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1784,CUST-154,54,Beauty & Care,Face Sunscreen,69.02,1,Central,COD (Cash on Delivery),Store Affiliate,4.5,108.83,2023-11-25,69.02,0.42,28.99,2023,2023-11,2023Q4,Saturday,Seniors (50+)
ORD-1433,CUST-238,33,Sports & Outdoors,Bicycle Helmet,112.69,2,Central,COD (Cash on Delivery),Social Media,3.2,111.11,2023-11-25,225.38,0.3,67.61,2023,2023-11,2023Q4,Saturday,Young Adults (25-34)
ORD-1221,CUST-145,43,Sports & Outdoors,Dumbbell Set,107.81,2,Central,Credit Card,Store Affiliate,3.6,46.87,2023-11-26,215.62,0.3,64.69,2023,2023-11,2023Q4,Sunday,Middle-Aged (35-49)
ORD-1108,CUST-118,34,Sports & Outdoors,Dumbbell Set,37.2,1,North,Bank Transfer,Mobile App,4.5,96.51,2023-11-26,37.2,0.3,11.16,2023,2023-11,2023Q4,Sunday,Young Adults (25-34)
ORD-1984,CUST-251,50,Fashion,Running Shoes,128.31,3,South,Bank Transfer,Mobile App,4.0,27.02,2023-11-26,384.93,0.35,134.73,2023,2023-11,2023Q4,Sunday,Seniors (50+)
ORD-2182,CUST-242,56,Books,Data Science Handbook,38.16,2,North,Bank Transfer,Mobile App,4.0,38.98,2023-11-27,76.32,0.25,19.08,2023,2023-11,2023Q4,Monday,Seniors (50+)
ORD-1240,CUST-336,42,Beauty & Care,Hair Dryer,30.58,3,Central,COD (Cash on Delivery),Social Media,3.2,135.77,2023-11-27,91.74,0.42,38.53,2023,2023-11,2023Q4,Monday,Middle-Aged (35-49)
ORD-1874,CUST-229,38,Fashion,Women Dress,77.96,5,North,COD (Cash on Delivery),Mobile App,4.9,144.39,2023-11-27,389.8,0.35,136.43,2023,2023-11,2023Q4,Monday,Middle-Aged (35-49)
ORD-1329,CUST-154,55,Beauty & Care,Hair Dryer,63.25,5,North,COD (Cash on Delivery),Mobile App,5.0,21.07,2023-11-27,316.25,0.42,132.82,2023,2023-11,2023Q4,Monday,Seniors (50+)
ORD-1117,CUST-197,18,Home & Kitchen,Robot Vacuum,108.16,5,Central,Credit Card,Website,4.2,18.51,2023-11-28,540.8,0.28,151.42,2023,2023-11,2023Q4,Tuesday,Gen Z (<25)
ORD-1481,CUST-161,38,Books,Data Science Handbook,18.32,1,Central,Credit Card,Mobile App,4.1,113.02,2023-11-28,18.32,0.25,4.58,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-2128,CUST-335,41,Beauty & Care,Lipstick Matte,35.34,3,North,Credit Card,Mobile App,3.2,60.84,2023-11-28,106.02,0.42,44.53,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1009,CUST-126,53,Beauty & Care,Perfume 50Ml,77.47,2,Central,Bank Transfer,Store Affiliate,4.7,42.28,2023-11-28,154.94,0.42,65.07,2023,2023-11,2023Q4,Tuesday,Seniors (50+)
ORD-2039,CUST-221,26,Beauty & Care,Moisturizer Cream,66.48,3,North,Bank Transfer,Store Affiliate,3.6,46.54,2023-11-28,199.44,0.42,83.76,2023,2023-11,2023Q4,Tuesday,Young Adults (25-34)
ORD-1606,CUST-191,42,Books,Data Science Handbook,32.45,1,Central,E-Wallet,Social Media,4.0,41.64,2023-11-28,32.45,0.25,8.11,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1999,CUST-154,46,Beauty & Care,Face Sunscreen,82.07,5,North,Credit Card,Mobile App,4.3,93.41,2023-11-28,410.35,0.42,172.35,2023,2023-11,2023Q4,Tuesday,Middle-Aged (35-49)
ORD-1136,CUST-168,55,Electronics,Smartphone X,1046.95,4,North,COD (Cash on Delivery),Store Affiliate,4.9,132.62,2023-11-29,4187.8,0.18,753.8,2023,2023-11,2023Q4,Wednesday,Seniors (50+)
ORD-1022,CUST-229,25,Electronics,Smartphone X,773.75,3,South,COD (Cash on Delivery),Store Affiliate,4.4,48.92,2023-11-29,2321.25,0.18,417.82,2023,2023-11,2023Q4,Wednesday,Young Adults (25-34)
ORD-1468,CUST-120,24,Books,Data Science Handbook,18.77,2,South,COD (Cash on Delivery),Social Media,4.0,101.74,2023-11-29,37.54,0.25,9.38,2023,2023-11,2023Q4,Wednesday,Gen Z (<25)
ORD-1477,CUST-152,64,Beauty & Care,Moisturizer Cream,70.46,1,South,Credit Card,Social Media,3.5,12.06,2023-11-30,70.46,0.42,29.59,2023,2023-11,2023Q4,Thursday,Seniors (50+)
ORD-1595,CUST-132,31,Fashion,Women Dress,147.07,3,Central,Credit Card,Mobile App,4.4,146.78,2023-11-30,441.21,0.35,154.42,2023,2023-11,2023Q4,Thursday,Young Adults (25-34)
ORD-1170,CUST-230,42,Sports & Outdoors,Camping Tent,109.59,3,North,Bank Transfer,Social Media,3.5,86.75,2023-11-30,328.77,0.3,98.63,2023,2023-11,2023Q4,Thursday,Middle-Aged (35-49)
ORD-1508,CUST-117,41,Fashion,Women Dress,129.23,1,North,Credit Card,Store Affiliate,4.3,41.37,2023-12-01,129.23,0.35,45.23,2023,2023-12,2023Q4,Friday,Middle-Aged (35-49)
ORD-1765,CUST-245,42,Sports & Outdoors,Water Bottle,138.41,5,North,COD (Cash on Delivery),Social Media,4.4,22.68,2023-12-02,692.05,0.3,207.61,2023,2023-12,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1957,CUST-304,22,Beauty & Care,Perfume 50Ml,84.73,3,Central,E-Wallet,Store Affiliate,4.3,117.99,2023-12-02,254.19,0.42,106.76,2023,2023-12,2023Q4,Saturday,Gen Z (<25)
ORD-1034,CUST-250,51,Home & Kitchen,Robot Vacuum,155.9,5,South,COD (Cash on Delivery),Website,3.4,70.35,2023-12-03,779.5,0.28,218.26,2023,2023-12,2023Q4,Sunday,Seniors (50+)
ORD-1688,CUST-340,50,Home & Kitchen,Blender 500W,191.25,3,North,Credit Card,Social Media,3.2,83.64,2023-12-03,573.75,0.28,160.65,2023,2023-12,2023Q4,Sunday,Seniors (50+)
ORD-1532,CUST-324,38,Sports & Outdoors,Camping Tent,52.5,4,South,Bank Transfer,Mobile App,3.9,57.3,2023-12-03,210.0,0.3,63.0,2023,2023-12,2023Q4,Sunday,Middle-Aged (35-49)
ORD-1704,CUST-301,47,Home & Kitchen,Non-Stick Pan,34.1,2,South,E-Wallet,Mobile App,3.5,125.27,2023-12-04,68.2,0.28,19.1,2023,2023-12,2023Q4,Monday,Middle-Aged (35-49)
ORD-1363,CUST-304,33,Home & Kitchen,Non-Stick Pan,109.94,2,Central,E-Wallet,Store Affiliate,4.0,130.0,2023-12-04,219.88,0.28,61.57,2023,2023-12,2023Q4,Monday,Young Adults (25-34)
ORD-1730,CUST-193,55,Home & Kitchen,Non-Stick Pan,143.11,4,North,Credit Card,Website,3.4,95.96,2023-12-05,572.44,0.28,160.28,2023,2023-12,2023Q4,Tuesday,Seniors (50+)
ORD-1907,CUST-328,28,Fashion,Denim Jeans,174.33,3,North,E-Wallet,Website,4.0,118.26,2023-12-05,522.99,0.35,183.05,2023,2023-12,2023Q4,Tuesday,Young Adults (25-34)
ORD-1624,CUST-160,19,Books,Python Cookbook,23.68,4,North,Credit Card,Mobile App,3.2,24.33,2023-12-05,94.72,0.25,23.68,2023,2023-12,2023Q4,Tuesday,Gen Z (<25)
ORD-1337,CUST-221,64,Beauty & Care,Lipstick Matte,87.76,4,South,Bank Transfer,Website,4.9,118.79,2023-12-05,351.04,0.42,147.44,2023,2023-12,2023Q4,Tuesday,Seniors (50+)
ORD-1299,CUST-232,52,Sports & Outdoors,Dumbbell Set,110.56,5,North,Credit Card,Store Affiliate,4.9,29.74,2023-12-06,552.8,0.3,165.84,2023,2023-12,2023Q4,Wednesday,Seniors (50+)
ORD-2096,CUST-236,61,Fashion,Women Dress,61.23,1,North,Bank Transfer,Mobile App,4.7,50.86,2023-12-06,61.23,0.35,21.43,2023,2023-12,2023Q4,Wednesday,Seniors (50+)
ORD-1775,CUST-301,29,Sports & Outdoors,Camping Tent,34.64,3,North,E-Wallet,Store Affiliate,5.0,111.4,2023-12-06,103.92,0.3,31.18,2023,2023-12,2023Q4,Wednesday,Young Adults (25-34)
ORD-1148,CUST-201,21,Books,Atomic Habits,16.19,1,North,Credit Card,Mobile App,3.1,140.24,2023-12-07,16.19,0.25,4.05,2023,2023-12,2023Q4,Thursday,Gen Z (<25)
ORD-1939,CUST-247,59,Sports & Outdoors,Dumbbell Set,44.68,5,South,Credit Card,Social Media,5.0,69.04,2023-12-07,223.4,0.3,67.02,2023,2023-12,2023Q4,Thursday,Seniors (50+)
ORD-1967,CUST-199,23,Sports & Outdoors,Yoga Mat,134.51,5,South,E-Wallet,Store Affiliate,3.9,84.9,2023-12-07,672.55,0.3,201.76,2023,2023-12,2023Q4,Thursday,Gen Z (<25)
ORD-1978,CUST-132,54,Books,Data Science Handbook,30.54,5,North,E-Wallet,Website,4.4,37.67,2023-12-08,152.7,0.25,38.17,2023,2023-12,2023Q4,Friday,Seniors (50+)
ORD-2118,CUST-139,51,Books,Psychology Of Money,32.09,3,North,E-Wallet,Mobile App,3.1,35.01,2023-12-08,96.27,0.25,24.07,2023,2023-12,2023Q4,Friday,Seniors (50+)
ORD-1777,CUST-255,62,Electronics,Wireless Headphones,372.09,1,South,E-Wallet,Social Media,4.3,127.22,2023-12-09,372.09,0.18,66.98,2023,2023-12,2023Q4,Saturday,Seniors (50+)
ORD-1859,CUST-305,52,Books,Data Science Handbook,26.7,1,South,Bank Transfer,Website,4.4,68.94,2023-12-09,26.7,0.25,6.68,2023,2023-12,2023Q4,Saturday,Seniors (50+)
ORD-1125,CUST-183,32,Beauty & Care,Hair Dryer,50.29,4,Central,E-Wallet,Store Affiliate,3.2,94.08,2023-12-09,201.16,0.42,84.49,2023,2023-12,2023Q4,Saturday,Young Adults (25-34)
ORD-1720,CUST-336,23,Fashion,Leather Jacket,66.56,4,South,E-Wallet,Mobile App,4.5,28.43,2023-12-09,266.24,0.35,93.18,2023,2023-12,2023Q4,Saturday,Gen Z (<25)
ORD-1692,CUST-348,42,Electronics,Smart Watch,470.75,5,South,COD (Cash on Delivery),Website,3.6,61.64,2023-12-09,2353.75,0.18,423.68,2023,2023-12,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1635,CUST-288,26,Sports & Outdoors,Yoga Mat,94.19,4,North,Credit Card,Social Media,4.1,76.28,2023-12-09,376.76,0.3,113.03,2023,2023-12,2023Q4,Saturday,Young Adults (25-34)
ORD-2008,CUST-343,44,Beauty & Care,Face Sunscreen,30.51,1,Central,Bank Transfer,Website,3.6,70.35,2023-12-09,30.51,0.42,12.81,2023,2023-12,2023Q4,Saturday,Middle-Aged (35-49)
ORD-1290,CUST-151,42,Electronics,Wireless Headphones,317.37,3,Central,Bank Transfer,Website,3.2,48.34,2023-12-11,952.11,0.18,171.38,2023,2023-12,2023Q4,Monday,Middle-Aged (35-49)
ORD-1080,CUST-280,54,Books,Python Cookbook,36.79,4,North,COD (Cash on Delivery),Mobile App,3.2,119.54,2023-12-11,147.16,0.25,36.79,2023,2023-12,2023Q4,Monday,Seniors (50+)
ORD-1992,CUST-321,50,Sports & Outdoors,Camping Tent,36.63,1,North,Credit Card,Website,4.4,124.68,2023-12-11,36.63,0.3,10.99,2023,2023-12,2023Q4,Monday,Seniors (50+)
ORD-1893,CUST-299,42,Home & Kitchen,Robot Vacuum,191.87,1,South,COD (Cash on Delivery),Website,4.5,76.83,2023-12-11,191.87,0.28,53.72,2023,2023-12,2023Q4,Monday,Middle-Aged (35-49)
ORD-1504,CUST-133,64,Electronics,Wireless Headphones,964.95,3,North,Bank Transfer,Mobile App,4.2,65.11,2023-12-12,2894.85,0.18,521.07,2023,2023-12,2023Q4,Tuesday,Seniors (50+)
ORD-1425,CUST-139,62,Books,Data Science Handbook,43.73,3,North,COD (Cash on Delivery),Website,4.0,33.31,2023-12-13,131.19,0.25,32.8,2023,2023-12,2023Q4,Wednesday,Seniors (50+)
ORD-1247,CUST-104,58,Sports & Outdoors,Camping Tent,108.63,5,North,Credit Card,Website,4.3,72.85,2023-12-14,543.15,0.3,162.94,2023,2023-12,2023Q4,Thursday,Seniors (50+)
ORD-1831,CUST-162,61,Electronics,Laptop Pro,251.11,3,North,Credit Card,Store Affiliate,3.5,98.13,2023-12-15,753.33,0.18,135.6,2023,2023-12,2023Q4,Friday,Seniors (50+)
ORD-1809,CUST-306,27,Beauty & Care,Lipstick Matte,89.46,2,North,E-Wallet,Store Affiliate,4.6,123.53,2023-12-15,178.92,0.42,75.15,2023,2023-12,2023Q4,Friday,Young Adults (25-34)
